ds;sfp;sfp;slp;slp;sfp;slp;ds;ds;sfp;ds;sfp;sfp;slp;slp;sfp;ds;ds;ds;ds;slp;sfp;slp;sfp;sfp;sfp;ds;sfp;sfp;slp;sfp;sfp;ds;ds;ds;slp;ds;ds;slp;slp;slp;slp;ds;slp;slp;sfp;ds;ds;sfp;ds;ds;slp;sfp;sfp;sfp;slp;slp;ds;slp;ds;slp;sfp;slp;sfp;ds;slp;ds;slp;sfp;sfp;sfp;ds;sfp;ds;ds;sfp;sfp;slp;ds;slp;slp;slp;ds;slp;ds;sfp;ds;sfp;sfp;slp;ds;ds;slp;sfp;sfp;slp;slp;sfp;sfp;ds;,lf(85):dr:rp;ds(51:dr:rp;rp;il(49):rp:rp;rp;ds(22:dr:rp;ds(5:rp:rp;lf(13):rp:dr;il(69):dr:dr;il(81):rp:dr;il(47):rp:dr;rp;ds(42:dr:dr;lf(0):rp:dr;lf(94):rp:rp;ds(78:dr:rp;il(66):dr:rp;ds(70:rp:dr;rp;ds(37:rp:rp;rp;lf(83):dr:dr;il(47):rp:dr;ds(85:dr:rp;ds(60:dr:dr;lf(25):dr:dr;dr;ds(59:dr:dr;ds(46:dr:dr;dr;il(1):rp:dr;lf(29):dr:dr;ds(36:dr:dr;ds(69:rp:rp;il(5):rp:rp;ds(40:dr:rp;dr;il(69):dr:rp;lf(9):rp:rp;lf(17):rp:rp;lf(38):rp:rp;il(55):rp:rp;ds(75:rp:rp;il(96):dr:rp;ds(16:rp:rp;il(90):dr:dr;rp;rp;dr;rp;il(59):dr:rp;ds(59:dr:dr;rp;ds(31:dr:dr;lf(16):dr:rp;lf(49):rp:dr;dr;il(95):dr:rp;rp;ds(75:dr:dr;dr;rp;rp;dr;rp;dr;il(83):dr:rp;il(86):rp:dr;dr;il(75):dr:dr;il(69):rp:dr;lf(73):dr:rp;il(91):dr:dr;rp;il(26):dr:dr;il(57):rp:rp;il(93):dr:dr;il(37):rp:dr;lf(83):dr:dr;il(20):dr:dr;dr;il(95):dr:rp;ds(76:rp:rp;ds(28:dr:rp;rp;lf(24):dr:rp;ds(96:rp:rp;ds(17:rp:rp;ds(34:rp:dr;dr;ds(23:dr:rp;dr;il(45):rp:dr;dr;dr;lf(77):dr:rp;il(66):rp:dr;dr;il(38):dr:dr;ds(12:dr:dr;,4636
slp;ds;ds;ds;ds;sfp;sfp;sfp;sfp;slp;sfp;ds;ds;sfp;ds;slp;sfp;slp;slp;ds;ds;slp;sfp;ds;ds;ds;ds;ds;sfp;ds;ds;sfp;ds;slp;slp;ds;ds;ds;slp;sfp;sfp;sfp;sfp;ds;slp;sfp;sfp;sfp;ds;sfp;sfp;ds;slp;slp;ds;slp;sfp;ds;slp;sfp;slp;slp;slp;ds;ds;ds;sfp;slp;sfp;ds;slp;slp;ds;slp;slp;ds;slp;slp;slp;slp;sfp;ds;slp;slp;slp;slp;sfp;sfp;slp;sfp;slp;slp;ds;slp;slp;ds;ds;sfp;slp;ds;,lf(71):rp:dr;rp;lf(72):dr:dr;rp;rp;rp;il(51):rp:rp;il(98):dr:rp;ds(75:dr:dr;ds(79:rp:rp;lf(35):rp:dr;ds(84:dr:rp;ds(63:dr:rp;dr;rp;rp;ds(24:dr:dr;lf(54):dr:dr;dr;il(43):rp:rp;dr;dr;lf(86):dr:dr;ds(9:dr:rp;il(85):dr:rp;dr;lf(12):rp:rp;il(11):rp:dr;dr;lf(86):dr:dr;lf(89):dr:rp;dr;il(82):rp:rp;ds(31:dr:rp;lf(56):dr:rp;lf(97):rp:rp;dr;rp;dr;ds(4:rp:dr;ds(69:rp:rp;il(58):rp:dr;ds(98:rp:dr;dr;il(12):dr:dr;il(53):rp:rp;ds(54:rp:dr;lf(87):dr:dr;rp;lf(32):dr:dr;ds(67:dr:rp;rp;ds(37:rp:rp;dr;il(59):rp:rp;rp;il(83):dr:dr;ds(50:rp:dr;il(10):dr:rp;ds(81:rp:dr;il(57):rp:dr;lf(31):rp:rp;lf(65):rp:rp;ds(12:rp:dr;il(67):dr:rp;il(18):dr:rp;lf(19):dr:dr;ds(0:dr:rp;dr;rp;ds(52:dr:rp;il(41):dr:dr;dr;il(26):rp:dr;il(95):dr:rp;lf(12):dr:rp;ds(51:dr:dr;ds(69:rp:dr;ds(32:rp:rp;rp;il(49):dr:rp;rp;lf(21):rp:dr;ds(71:rp:dr;lf(22):dr:rp;ds(92:dr:dr;ds(78:dr:rp;ds(36:dr:rp;ds(18:dr:dr;il(20):dr:rp;rp;il(83):rp:dr;ds(74:dr:rp;dr;lf(1):dr:dr;ds(36:dr:dr;lf(5):dr:rp;rp;dr;il(25):rp:dr;,5260
slp;sfp;ds;sfp;slp;sfp;sfp;sfp;sfp;sfp;slp;ds;ds;slp;ds;sfp;sfp;sfp;ds;sfp;slp;ds;slp;slp;slp;ds;ds;slp;sfp;sfp;slp;sfp;sfp;ds;slp;slp;sfp;sfp;slp;ds;sfp;slp;sfp;slp;slp;slp;ds;ds;sfp;slp;sfp;sfp;slp;sfp;sfp;ds;sfp;slp;ds;slp;sfp;slp;ds;sfp;sfp;slp;slp;sfp;ds;slp;sfp;sfp;slp;ds;slp;sfp;slp;sfp;sfp;sfp;sfp;ds;sfp;sfp;slp;slp;sfp;sfp;slp;slp;ds;sfp;ds;slp;sfp;ds;ds;slp;sfp;sfp;,il(92):rp:rp;ds(57:dr:dr;il(93):dr:rp;ds(80:rp:dr;ds(77:dr:rp;dr;lf(43):rp:dr;dr;rp;ds(96:dr:dr;lf(64):rp:rp;lf(67):rp:dr;ds(46:dr:rp;ds(90:dr:rp;il(74):rp:rp;rp;lf(62):rp:rp;ds(9:dr:dr;lf(18):rp:dr;il(89):dr:rp;lf(30):rp:dr;lf(84):dr:rp;ds(77:rp:dr;lf(31):dr:rp;dr;dr;ds(11:dr:dr;ds(48:dr:rp;ds(48:rp:dr;rp;dr;lf(89):dr:dr;il(96):rp:dr;dr;il(53):dr:dr;rp;il(69):rp:dr;il(0):dr:rp;ds(79:rp:rp;il(25):rp:rp;il(79):dr:rp;ds(24:rp:rp;rp;rp;lf(4):rp:dr;lf(30):rp:dr;dr;ds(28:dr:rp;il(7):dr:rp;dr;rp;dr;ds(60:rp:dr;dr;ds(82:rp:dr;dr;lf(82):dr:dr;il(64):rp:rp;il(66):dr:rp;il(77):dr:rp;il(70):dr:dr;lf(9):rp:rp;il(91):rp:rp;ds(23:rp:dr;lf(72):dr:dr;dr;il(63):dr:dr;lf(62):dr:rp;lf(23):rp:dr;ds(66:dr:rp;il(78):dr:rp;ds(60:rp:rp;rp;dr;ds(3:dr:dr;rp;rp;rp;rp;il(47):rp:rp;il(53):rp:rp;lf(56):dr:dr;dr;dr;rp;lf(17):rp:rp;il(99):dr:rp;ds(63:rp:rp;lf(94):dr:rp;ds(75:rp:dr;il(75):dr:dr;il(23):rp:rp;il(1):dr:rp;ds(14:dr:rp;lf(93):dr:dr;ds(35:rp:dr;ds(32:rp:dr;dr;dr;lf(60):dr:rp;,4869
sfp;ds;ds;sfp;sfp;sfp;sfp;ds;sfp;sfp;ds;slp;slp;sfp;ds;ds;slp;slp;sfp;ds;sfp;sfp;sfp;sfp;sfp;sfp;ds;sfp;sfp;slp;sfp;sfp;slp;sfp;ds;slp;ds;sfp;sfp;sfp;ds;sfp;sfp;ds;sfp;slp;ds;sfp;sfp;slp;slp;sfp;sfp;sfp;ds;sfp;ds;sfp;ds;ds;slp;slp;ds;ds;sfp;ds;ds;ds;slp;slp;ds;sfp;ds;slp;ds;sfp;sfp;ds;ds;slp;ds;sfp;ds;sfp;ds;slp;sfp;slp;ds;sfp;ds;sfp;sfp;ds;sfp;sfp;sfp;sfp;slp;sfp;,rp;rp;lf(34):dr:rp;il(27):rp:dr;ds(24:rp:rp;il(62):rp:rp;dr;lf(20):dr:dr;il(21):dr:dr;ds(82:rp:rp;dr;il(86):rp:dr;lf(6):dr:rp;ds(44:rp:dr;lf(85):dr:rp;il(5):dr:rp;dr;rp;lf(41):rp:rp;il(19):dr:rp;ds(18:rp:dr;rp;ds(35:rp:rp;il(53):dr:dr;lf(76):rp:dr;lf(37):rp:rp;il(55):dr:dr;ds(42:rp:dr;dr;lf(68):dr:dr;ds(18:rp:rp;il(63):rp:rp;il(63):rp:dr;rp;rp;dr;dr;il(89):dr:rp;rp;il(53):dr:rp;ds(22:rp:dr;rp;lf(75):dr:rp;lf(87):rp:rp;ds(42:dr:dr;il(10):dr:dr;rp;dr;lf(2):dr:dr;il(42):dr:rp;rp;il(90):rp:rp;lf(12):dr:dr;ds(14:rp:rp;ds(15:dr:rp;il(61):rp:rp;ds(21:dr:dr;ds(55:dr:dr;dr;lf(32):rp:rp;il(81):dr:rp;lf(68):rp:rp;lf(90):rp:rp;il(73):dr:dr;il(40):dr:rp;ds(43:rp:rp;rp;dr;lf(69):dr:dr;dr;rp;lf(47):dr:rp;dr;lf(82):rp:dr;rp;dr;il(92):dr:dr;ds(31:dr:dr;ds(1:rp:rp;il(46):rp:dr;il(91):rp:rp;ds(64:rp:dr;il(30):dr:dr;il(40):rp:rp;ds(12:dr:rp;il(88):dr:rp;ds(0:rp:dr;il(21):rp:rp;rp;rp;il(41):dr:dr;ds(74:rp:rp;ds(85:dr:rp;ds(24:rp:rp;dr;ds(98:dr:rp;ds(57:rp:dr;ds(58:dr:rp;lf(74):dr:dr;il(11):dr:dr;,2803
slp;sfp;slp;sfp;ds;slp;ds;slp;slp;ds;ds;sfp;ds;sfp;sfp;ds;slp;ds;ds;sfp;ds;slp;sfp;slp;slp;slp;ds;slp;sfp;slp;ds;slp;ds;ds;slp;sfp;ds;slp;ds;slp;sfp;sfp;ds;slp;slp;ds;ds;sfp;ds;sfp;slp;slp;slp;sfp;slp;slp;slp;sfp;slp;sfp;ds;slp;ds;ds;sfp;sfp;slp;sfp;ds;slp;slp;slp;ds;ds;sfp;sfp;ds;slp;slp;ds;ds;ds;slp;slp;slp;slp;ds;sfp;sfp;sfp;sfp;slp;sfp;sfp;sfp;sfp;slp;sfp;sfp;sfp;,ds(89:rp:dr;il(79):rp:rp;ds(73:rp:rp;il(37):rp:dr;rp;lf(15):rp:dr;lf(52):dr:dr;ds(71:rp:rp;rp;dr;il(96):rp:rp;ds(33:dr:dr;ds(40:dr:rp;lf(99):dr:dr;rp;rp;il(84):dr:dr;lf(46):rp:rp;lf(84):rp:rp;il(2):dr:dr;ds(4:rp:rp;lf(25):dr:rp;rp;dr;rp;il(37):rp:rp;lf(70):dr:dr;lf(63):rp:dr;lf(12):dr:rp;il(81):dr:rp;il(96):dr:rp;ds(11:dr:rp;il(16):dr:rp;rp;rp;lf(39):rp:dr;rp;lf(95):rp:dr;il(47):rp:rp;lf(62):dr:rp;il(71):dr:rp;ds(97:rp:dr;rp;ds(91:rp:dr;lf(97):rp:dr;rp;il(95):dr:rp;dr;ds(27:dr:dr;dr;lf(36):dr:dr;ds(0:dr:rp;il(75):dr:rp;lf(8):dr:dr;rp;lf(93):rp:rp;ds(77:rp:dr;lf(10):dr:dr;il(19):dr:dr;rp;ds(1:rp:rp;il(90):dr:dr;il(43):rp:rp;rp;il(71):rp:rp;il(0):rp:rp;lf(49):dr:rp;il(92):rp:dr;lf(75):dr:dr;il(29):rp:dr;lf(81):rp:rp;ds(95:dr:rp;ds(62:dr:rp;il(62):rp:dr;lf(58):rp:dr;lf(94):rp:rp;rp;il(29):dr:dr;il(23):rp:dr;ds(97:dr:rp;ds(5:rp:rp;il(54):rp:dr;dr;lf(63):rp:rp;rp;ds(42:rp:dr;ds(24:rp:rp;il(4):dr:dr;il(96):dr:rp;ds(80:rp:dr;lf(80):rp:rp;il(64):dr:dr;ds(83:rp:dr;ds(31:dr:rp;ds(32:dr:rp;lf(56):rp:dr;il(51):dr:rp;ds(81:dr:dr;rp;lf(66):rp:rp;,5530
slp;ds;slp;ds;ds;ds;ds;ds;ds;slp;sfp;sfp;sfp;sfp;ds;ds;sfp;ds;slp;sfp;slp;ds;sfp;sfp;sfp;sfp;slp;sfp;slp;ds;ds;slp;sfp;slp;sfp;slp;sfp;slp;slp;ds;sfp;sfp;sfp;slp;sfp;slp;sfp;ds;sfp;ds;ds;ds;ds;slp;slp;sfp;slp;sfp;sfp;sfp;slp;ds;ds;sfp;sfp;ds;sfp;sfp;ds;ds;slp;slp;ds;ds;sfp;slp;sfp;sfp;slp;slp;ds;sfp;ds;sfp;ds;ds;ds;slp;ds;sfp;sfp;slp;sfp;slp;sfp;ds;sfp;slp;sfp;sfp;,rp;rp;il(52):dr:rp;rp;il(95):dr:dr;lf(46):rp:rp;il(96):rp:rp;ds(98:dr:dr;lf(33):dr:rp;lf(43):dr:dr;il(91):rp:dr;lf(2):rp:rp;ds(52:rp:rp;il(81):rp:rp;rp;dr;ds(9:rp:rp;rp;rp;lf(11):dr:rp;ds(82:dr:rp;dr;dr;lf(97):rp:rp;lf(79):rp:dr;ds(84:rp:rp;ds(93:rp:rp;rp;ds(9:dr:dr;rp;rp;il(50):dr:dr;ds(44:dr:dr;ds(63:rp:rp;rp;ds(80:dr:dr;lf(79):dr:dr;rp;ds(96:rp:rp;lf(15):dr:rp;dr;ds(44:dr:rp;ds(78:dr:rp;il(87):dr:dr;il(53):dr:rp;rp;ds(36:dr:dr;lf(82):dr:rp;dr;il(66):rp:rp;lf(73):rp:rp;il(6):rp:dr;ds(24:rp:rp;dr;dr;lf(5):rp:rp;lf(0):rp:rp;il(37):dr:dr;lf(12):rp:dr;rp;lf(86):rp:dr;ds(21:rp:dr;ds(62:rp:dr;il(43):dr:dr;lf(41):dr:dr;dr;dr;ds(87:rp:dr;dr;il(61):dr:dr;dr;il(18):dr:dr;il(42):rp:rp;dr;lf(90):dr:rp;il(45):rp:rp;il(98):dr:rp;il(68):dr:dr;rp;il(90):dr:rp;ds(38:dr:dr;ds(40:rp:dr;ds(78:rp:dr;rp;lf(15):dr:dr;lf(45):rp:rp;il(9):dr:dr;il(62):rp:dr;ds(91:rp:rp;lf(98):rp:dr;lf(48):rp:dr;il(24):rp:dr;il(1):dr:dr;rp;ds(60:rp:rp;lf(24):dr:rp;lf(35):rp:rp;il(28):dr:rp;ds(69:rp:dr;lf(24):rp:dr;,3921
ds;ds;slp;sfp;sfp;slp;slp;slp;ds;ds;slp;ds;ds;ds;slp;slp;sfp;ds;ds;slp;ds;ds;slp;ds;slp;ds;slp;slp;slp;ds;sfp;sfp;sfp;slp;slp;ds;ds;ds;slp;sfp;sfp;slp;sfp;slp;sfp;ds;sfp;ds;slp;ds;slp;sfp;slp;slp;sfp;sfp;slp;sfp;ds;sfp;sfp;slp;ds;slp;sfp;ds;ds;ds;slp;sfp;sfp;slp;sfp;slp;sfp;sfp;sfp;ds;slp;ds;slp;ds;ds;ds;slp;ds;slp;slp;slp;sfp;slp;ds;slp;sfp;ds;ds;slp;ds;slp;sfp;,lf(76):dr:rp;il(70):dr:dr;lf(66):dr:rp;dr;il(29):dr:rp;ds(45:dr:rp;rp;lf(84):dr:dr;il(63):rp:dr;dr;lf(27):dr:rp;lf(14):rp:dr;ds(91:rp:dr;lf(75):dr:dr;ds(39:dr:dr;il(18):rp:rp;ds(48:dr:dr;ds(92:dr:rp;il(9):dr:dr;il(46):rp:dr;il(86):dr:rp;il(49):rp:dr;ds(43:rp:rp;il(33):dr:rp;lf(74):dr:dr;rp;il(14):rp:dr;dr;il(65):rp:rp;ds(34:rp:dr;il(48):rp:rp;il(63):rp:rp;lf(58):rp:rp;ds(27:dr:dr;lf(81):rp:rp;dr;lf(32):rp:dr;ds(14:dr:dr;il(14):rp:dr;il(79):rp:dr;dr;lf(96):rp:dr;il(80):rp:rp;ds(92:dr:rp;lf(87):dr:dr;il(38):rp:dr;lf(1):dr:rp;lf(58):dr:rp;ds(49:rp:rp;dr;dr;rp;il(8):dr:rp;ds(82:dr:rp;il(69):rp:rp;lf(44):rp:rp;il(56):rp:rp;il(5):dr:dr;il(73):rp:dr;il(84):dr:rp;rp;ds(78:rp:rp;ds(79:dr:rp;ds(89:dr:dr;lf(39):rp:dr;il(47):dr:dr;il(89):rp:rp;lf(58):dr:rp;ds(79:rp:rp;ds(33:rp:rp;lf(41):dr:rp;il(61):rp:dr;rp;rp;ds(38:rp:rp;dr;ds(72:rp:rp;rp;il(13):dr:dr;dr;ds(9:dr:rp;il(18):dr:rp;il(6):rp:dr;lf(63):dr:rp;il(41):dr:rp;lf(61):rp:dr;ds(32:rp:dr;il(95):rp:rp;lf(4):dr:rp;dr;ds(11:dr:rp;ds(84:rp:dr;il(61):dr:dr;ds(76:rp:dr;il(4):rp:rp;dr;il(75):rp:dr;dr;dr;ds(73:rp:dr;,5709
sfp;slp;slp;slp;slp;slp;slp;ds;slp;ds;slp;ds;slp;ds;slp;sfp;sfp;slp;ds;ds;sfp;slp;slp;sfp;slp;slp;slp;slp;slp;sfp;sfp;ds;sfp;ds;slp;slp;slp;sfp;sfp;slp;slp;slp;ds;ds;ds;sfp;sfp;ds;slp;ds;sfp;sfp;ds;ds;sfp;slp;ds;slp;ds;sfp;ds;ds;sfp;ds;sfp;sfp;slp;slp;slp;sfp;ds;slp;slp;sfp;sfp;sfp;slp;sfp;ds;sfp;slp;slp;sfp;slp;ds;slp;ds;slp;sfp;sfp;sfp;sfp;sfp;sfp;ds;ds;ds;slp;slp;sfp;,ds(65:rp:rp;il(50):rp:rp;rp;lf(35):rp:rp;lf(40):rp:rp;lf(66):dr:dr;lf(63):rp:rp;ds(87:rp:rp;ds(47:dr:rp;dr;il(29):dr:rp;rp;il(58):rp:rp;rp;ds(44:dr:rp;lf(69):dr:rp;ds(4:rp:rp;lf(3):dr:dr;lf(29):rp:dr;ds(75:dr:dr;rp;ds(98:rp:dr;rp;lf(55):rp:rp;ds(76:dr:dr;rp;ds(34:rp:dr;lf(46):dr:dr;il(37):rp:rp;ds(37:rp:rp;dr;ds(75:rp:dr;lf(72):rp:rp;dr;ds(7:rp:rp;ds(83:dr:rp;ds(33:rp:dr;il(30):dr:rp;dr;dr;dr;il(25):dr:dr;ds(68:dr:dr;rp;ds(66:dr:dr;lf(52):rp:dr;ds(75:rp:rp;ds(60:rp:rp;rp;il(91):dr:dr;lf(37):rp:dr;rp;lf(81):dr:rp;lf(53):rp:dr;dr;ds(13:rp:dr;lf(18):dr:dr;lf(89):rp:rp;il(25):dr:rp;ds(22:dr:rp;dr;ds(33:rp:dr;rp;ds(11:dr:dr;ds(75:rp:dr;lf(75):dr:rp;lf(87):dr:dr;ds(91:rp:dr;il(63):dr:dr;ds(61:dr:rp;il(49):dr:rp;lf(60):rp:dr;lf(55):rp:dr;dr;ds(78:dr:rp;ds(83:rp:dr;dr;lf(85):rp:dr;il(96):rp:dr;ds(99:dr:rp;il(1):dr:dr;ds(83:dr:rp;lf(82):rp:dr;il(22):dr:rp;dr;dr;rp;lf(22):rp:dr;rp;lf(98):rp:dr;lf(19):dr:rp;lf(5):dr:dr;il(17):dr:rp;il(4):rp:rp;il(61):dr:rp;rp;dr;dr;lf(14):dr:rp;lf(49):dr:rp;,5936
ds;slp;sfp;slp;ds;slp;slp;slp;ds;slp;sfp;sfp;sfp;ds;sfp;sfp;ds;slp;slp;ds;ds;sfp;ds;ds;slp;ds;ds;ds;slp;slp;slp;slp;slp;sfp;slp;slp;slp;ds;slp;sfp;sfp;slp;ds;ds;ds;sfp;slp;ds;slp;slp;slp;ds;ds;slp;slp;ds;ds;slp;ds;sfp;sfp;ds;ds;slp;ds;slp;ds;ds;ds;slp;sfp;ds;ds;slp;ds;slp;sfp;sfp;ds;slp;ds;slp;slp;sfp;ds;ds;sfp;sfp;ds;slp;sfp;sfp;ds;slp;sfp;slp;ds;slp;sfp;ds;,rp;il(12):rp:rp;ds(38:dr:rp;ds(58:dr:rp;il(52):dr:rp;il(78):dr:rp;lf(85):rp:rp;il(14):dr:rp;ds(76:rp:rp;dr;lf(37):dr:rp;lf(74):dr:rp;ds(3:rp:rp;rp;lf(77):rp:rp;il(22):dr:dr;il(27):dr:dr;il(79):dr:dr;lf(6):rp:rp;il(7):dr:dr;ds(91:dr:rp;il(59):rp:rp;rp;lf(74):rp:dr;ds(43:dr:rp;lf(24):rp:rp;il(64):rp:rp;il(83):rp:dr;ds(66:rp:dr;ds(48:dr:dr;il(4):rp:dr;lf(66):dr:dr;ds(80:dr:dr;rp;ds(28:dr:rp;il(69):rp:dr;lf(85):dr:dr;ds(20:rp:rp;dr;lf(76):dr:rp;lf(0):rp:rp;il(62):rp:rp;il(78):dr:rp;il(51):dr:dr;ds(51:dr:dr;rp;ds(58:rp:dr;lf(91):dr:rp;rp;lf(81):rp:dr;ds(31:rp:rp;il(64):dr:rp;rp;lf(73):rp:rp;lf(3):dr:rp;rp;il(48):rp:rp;il(75):rp:rp;lf(47):dr:rp;il(51):rp:rp;il(10):rp:rp;il(41):rp:dr;il(55):dr:dr;ds(15:dr:rp;ds(12:dr:rp;il(43):rp:dr;ds(37:dr:dr;rp;lf(42):dr:rp;il(82):rp:dr;lf(0):rp:dr;il(77):rp:rp;ds(70:dr:dr;lf(9):rp:dr;lf(48):rp:rp;il(43):dr:dr;il(18):rp:dr;dr;dr;dr;dr;dr;il(62):dr:rp;lf(84):rp:rp;lf(96):rp:dr;lf(1):rp:dr;il(2):dr:dr;rp;il(97):rp:dr;ds(66:rp:rp;il(45):dr:rp;il(5):dr:rp;lf(0):dr:rp;rp;il(73):dr:dr;dr;dr;lf(80):rp:rp;dr;lf(75):rp:dr;,5599
slp;ds;sfp;ds;slp;slp;slp;slp;sfp;sfp;sfp;sfp;ds;ds;slp;slp;slp;sfp;ds;slp;ds;sfp;sfp;ds;sfp;ds;sfp;sfp;ds;ds;sfp;sfp;ds;slp;ds;ds;ds;sfp;ds;sfp;ds;ds;sfp;ds;slp;ds;sfp;slp;ds;sfp;sfp;slp;slp;sfp;ds;ds;slp;slp;slp;sfp;slp;slp;slp;slp;slp;slp;slp;sfp;slp;slp;sfp;sfp;ds;sfp;ds;ds;sfp;ds;ds;ds;ds;ds;slp;sfp;slp;ds;ds;sfp;slp;ds;sfp;sfp;sfp;slp;sfp;sfp;slp;ds;sfp;slp;,il(48):rp:rp;il(7):dr:dr;ds(96:rp:dr;rp;ds(32:rp:rp;rp;rp;lf(66):rp:dr;rp;il(88):rp:rp;lf(75):rp:dr;dr;lf(55):dr:dr;il(43):rp:rp;il(12):dr:dr;ds(66:rp:dr;il(61):rp:dr;dr;il(95):rp:dr;il(62):rp:rp;ds(8:rp:rp;ds(71:dr:dr;il(55):rp:dr;il(97):dr:dr;il(70):rp:dr;il(86):rp:dr;lf(61):rp:rp;il(27):rp:rp;ds(71:dr:rp;il(63):rp:dr;ds(27:rp:dr;rp;rp;ds(82:rp:dr;lf(53):dr:rp;ds(81:dr:dr;lf(49):dr:rp;il(7):rp:rp;dr;rp;rp;ds(35:dr:rp;ds(83:dr:dr;lf(8):dr:dr;ds(46:dr:dr;il(12):rp:rp;ds(40:rp:rp;ds(55:dr:rp;ds(78:dr:dr;ds(71:dr:rp;dr;il(60):dr:dr;ds(78:dr:rp;lf(85):rp:dr;il(85):rp:dr;lf(52):rp:dr;lf(54):rp:rp;ds(54:rp:dr;rp;ds(22:dr:rp;lf(18):rp:dr;dr;ds(55:rp:dr;lf(38):rp:dr;il(62):rp:dr;dr;il(11):rp:dr;ds(79:rp:dr;il(40):rp:rp;lf(65):dr:rp;dr;dr;rp;ds(33:rp:dr;ds(27:dr:rp;rp;lf(0):rp:rp;il(14):dr:rp;lf(2):dr:rp;ds(92:rp:rp;lf(3):dr:dr;ds(9:rp:rp;il(54):rp:rp;dr;ds(82:dr:dr;lf(60):dr:dr;il(7):rp:rp;rp;il(79):rp:rp;il(1):rp:rp;ds(11:rp:rp;lf(94):rp:rp;ds(27:dr:dr;lf(74):rp:dr;ds(73:dr:dr;lf(91):dr:rp;il(69):dr:dr;ds(90:dr:rp;il(79):dr:dr;lf(7):rp:dr;,4678
sfp;slp;ds;ds;slp;sfp;sfp;sfp;ds;sfp;sfp;ds;ds;ds;ds;slp;sfp;slp;slp;ds;sfp;slp;sfp;ds;ds;ds;sfp;ds;sfp;sfp;ds;sfp;sfp;slp;slp;slp;slp;sfp;ds;sfp;sfp;slp;ds;slp;ds;sfp;slp;slp;slp;ds;ds;sfp;slp;ds;ds;slp;slp;sfp;slp;ds;slp;ds;ds;sfp;sfp;slp;ds;ds;ds;slp;ds;ds;sfp;ds;slp;slp;ds;slp;ds;ds;ds;slp;sfp;sfp;sfp;slp;slp;ds;slp;ds;sfp;sfp;ds;slp;ds;slp;ds;ds;slp;sfp;,il(92):dr:rp;il(76):dr:dr;ds(29:dr:dr;lf(99):dr:rp;lf(21):dr:dr;dr;il(22):rp:rp;ds(17:rp:rp;lf(4):dr:dr;rp;rp;ds(63:dr:dr;lf(26):dr:dr;ds(60:dr:rp;ds(46:rp:rp;dr;ds(59:rp:dr;rp;il(53):rp:dr;ds(89:dr:rp;ds(13:dr:dr;dr;dr;il(7):dr:dr;lf(55):dr:dr;dr;il(75):rp:dr;lf(45):dr:rp;dr;lf(76):rp:dr;ds(12:rp:dr;dr;rp;ds(14:dr:dr;ds(94:dr:rp;rp;lf(57):dr:rp;il(20):dr:rp;ds(35:rp:dr;lf(65):rp:rp;lf(29):rp:rp;lf(23):rp:rp;dr;ds(1:rp:dr;rp;il(28):dr:dr;ds(65:rp:dr;lf(92):dr:dr;ds(27:rp:dr;rp;lf(32):rp:rp;lf(26):dr:rp;ds(15:rp:rp;dr;il(49):rp:rp;lf(33):rp:dr;ds(48:rp:rp;il(99):rp:rp;ds(90:dr:rp;ds(13:dr:rp;rp;lf(15):rp:dr;lf(54):dr:rp;lf(48):rp:rp;il(8):dr:rp;il(96):rp:dr;ds(74:rp:dr;dr;il(94):rp:rp;lf(29):rp:dr;dr;il(57):rp:dr;lf(39):rp:dr;lf(71):dr:rp;il(97):dr:rp;il(93):rp:dr;lf(70):rp:dr;il(41):dr:rp;ds(30:rp:rp;lf(41):rp:dr;dr;dr;ds(54:rp:dr;ds(51:rp:dr;dr;ds(80:dr:rp;lf(61):rp:rp;rp;lf(97):dr:rp;lf(42):dr:dr;lf(92):dr:dr;il(17):rp:rp;lf(70):rp:rp;ds(38:dr:dr;rp;il(87):rp:rp;il(37):rp:dr;ds(13:dr:dr;il(8):rp:dr;lf(63):rp:dr;,4890
